id,id_grupo,categoria,tipo_producto,titulo,pais,ano,autores,tipologia
00001,001,Demás trabajos,Demás trabajos,Semillero SYSLAC,Colombia,2019,INGRID DURLEY TORRES PARDO,3
00002,001,Demás trabajos,Demás trabajos,Revista Lámpsakos 16,Colombia,2016,GABRIEL JAIME CORREA HENAO,3
00003,001,Demás trabajos,Demás trabajos,Revista Lámpsakos 15,Colombia,2015,GABRIEL JAIME CORREA HENAO,3
00004,001,Demás trabajos,Demás trabajos,Revista Lámpsakos 14,Colombia,2015,GABRIEL JAIME CORREA HENAO,3
00005,001,Demás trabajos,Demás trabajos,Development of Photovoltaic Solar Energy in latin America,Colombia,2015,VICTOR DANIEL GIL VERA,3
00006,001,Demás trabajos,Demás trabajos,Implementation of a Intelligent Tutorial System for Socioenvironmental Management Projects,Portugal,2015,VICTOR DANIEL GIL VERA,3
00007,001,Demás trabajos,Demás trabajos,Revista Lámpsakos 13,Colombia,2015,GABRIEL JAIME CORREA HENAO,3
00008,001,Demás trabajos,Demás trabajos,Revista Lámpsakos 12,Colombia,2014,GABRIEL JAIME CORREA HENAO,3
00009,001,Demás trabajos,Demás trabajos,Revista Lámpsakos 11,Colombia,2014,GABRIEL JAIME CORREA HENAO,3
00010,001,Demás trabajos,Demás trabajos,Tesis de Maestría: Caracterización Sistemática de la Estructura de los Mercados de Derivados Eléctricos a Nivel Mundial,Colombia,2014,VICTOR DANIEL GIL VERA,3
00011,001,Demás trabajos,Demás trabajos,Sistemas Expertos. Una Herramienta para la Gestión Socioambiental de Proyectos de Infraestructura,Ecuador,2014,VICTOR DANIEL GIL VERA,3
00012,001,Demás trabajos,Demás trabajos,Revista Lámpsakos 10,Colombia,2013,GABRIEL JAIME CORREA HENAO,3
00013,001,Demás trabajos,Demás trabajos,"Revista Lámpsakos 6, 7 , 8",Colombia,2013,GABRIEL JAIME CORREA HENAO,3
00014,001,Demás trabajos,Demás trabajos,Revista Lámpsakos 9,Colombia,2013,GABRIEL JAIME CORREA HENAO,3
00015,001,Demás trabajos,Demás trabajos,Semillero de investigación edubótica,Colombia,2012,JUAN CARLOS MONSALVE GOMEZ,3
00016,001,Demás trabajos,Demás trabajos,"Semillero de Investigación ""EDUBOTICA""",Colombia,2012,INGRID DURLEY TORRES PARDO,3
00017,001,Demás trabajos,Demás trabajos,Estructura del departamento de ciencias basicas de la Fundacion Universitaria Luis Amigo,Colombia,2009,JOSE EUCARIO PARRA CASTRILLON,3
00018,002,Demás trabajos,Demás trabajos,"Carta Descriptiva asignatura Derecho, Género y Familia",Colombia,2024,NATALIA BAENA ROBLEDO,3
00019,002,Demás trabajos,Demás trabajos,Diseño curso Litigio Estratégico Feminista,Colombia,2024,ELVIGIA CARDONA ZULETA,3
00020,002,Demás trabajos,Demás trabajos,Diseño Diplomado en Conciliación Estrajudicial con perspectiva de género,Colombia,2024,"ELVIGIA CARDONA ZULETA, PABLO ANDRES ESTRADA GARCIA",3
00021,002,Demás trabajos,Demás trabajos,Diseño curso Catedra de la Paz desde la perspectiva de género,Colombia,2022,ELVIGIA CARDONA ZULETA,3
00022,002,Demás trabajos,Demás trabajos,Diseño del curso de maestría Perspectiva Teórica del Estudio de Caso,Colombia,2021,ELVIGIA CARDONA ZULETA,3
00023,002,Demás trabajos,Demás trabajos,Big data: patíbulo del debate político,Colombia,2017,ROBERTO MAURICIO ROMERO CARDENAS,3
00024,002,Demás trabajos,Demás trabajos,"Director y Editor Revista Summa Iuris, Facultad de Derecho, Fundación Universitaria Luis Amigó",Colombia,2015,PAULO BERNARDO ARBOLEDA RAMIREZ,3
00025,002,Demás trabajos,Demás trabajos,V Encuentro Internacional de Justicia Constitucional. Cartografías para la paz,Colombia,2014,PAULO BERNARDO ARBOLEDA RAMIREZ,3
00026,002,Demás trabajos,Demás trabajos,"PONENCIA: LA PONDERACION Y LA EFECTIVIZACION DE LOS DERECHOS. III Encuentro Teoría General del Derecho ""Administración de Justicia y el Debido Proceso",Colombia,2014,LUZ AMPARO GRANADA DE ESPINAL,3
00027,002,Demás trabajos,Demás trabajos,LOS ESTEREOTIPOS COMO ESTRATEGIA SEDUCTORA DE LA PSICOLOGIA DEL MARKETING,Colombia,2013,LUZ AMPARO GRANADA DE ESPINAL,3
00028,002,Demás trabajos,Demás trabajos,IV Congreso Internacional de Justicia Constitucional. Sobre la Justicia Transicional. Participante co organizador.,Colombia,2013,MILTON CESAR JIMENEZ RAMIREZ,3
00029,002,Demás trabajos,Demás trabajos,IV Encuentro Internacional de Justicia Constitucional. Entre Derecho y política: La Justicia Transicional,Colombia,2013,PAULO BERNARDO ARBOLEDA RAMIREZ,3
00030,002,Demás trabajos,Demás trabajos,"IV Congreso Internacional y VII Nacional Filosofía del derecho, Ética y Política",Colombia,2013,PAULO BERNARDO ARBOLEDA RAMIREZ,3
00031,002,Demás trabajos,Demás trabajos,"IV CONGRESO INTERNACIONAL Y VII NACIONAL DE FILOSOFIA DEL DERECHO, ETICA Y POLITICA",Colombia,2013,MILTON CESAR JIMENEZ RAMIREZ,3
00032,002,Demás trabajos,Demás trabajos,La Moralidad Política en la Justicia Constitucional,Colombia,2012,MILTON CESAR JIMENEZ RAMIREZ,3
00033,002,Demás trabajos,Demás trabajos,Exposición conceptual foro con temática ¿Es o no pornografía infantil?,Colombia,2012,ANA MARIA MESA ELNESER,3
00034,003,Demás trabajos,Demás trabajos,CARTA DESCRIPTIVA DEL CURSO Ecosistema de emprendimiento e innovación,Colombia,2023,LUIS FERNANDO QUINTERO ARANGO,3
00035,003,Demás trabajos,Demás trabajos,Modulo de Emprendimiento,Colombia,2018,SANDRA MILENA MALAVERA PINEDA,3
00036,003,Demás trabajos,Demás trabajos,Documento de autoevaluación parala especialización en mercadeo estratégico,Colombia,2018,JAIME ALBERTO BELTRAN RIOS,3
00037,003,Demás trabajos,Demás trabajos,"Creatividad y Flexibilidad Cognitiva en una Muestra de Reclusos Beneficiarios del Posacuerdo Colombiano en la Cárcel de Bellavista en Medellín, Colombia.",Colombia,2018,SINDY YULIANA GALLEGO TAVERA,3
00038,003,Demás trabajos,Demás trabajos,Modulo Fundamentos de Mercadeo,Colombia,2017,SANDRA MILENA MALAVERA PINEDA,3
00039,003,Demás trabajos,Demás trabajos,Citas Bibliográficas,Colombia,2012,JUAN SANTIAGO CALLE PIEDRAHITA,3
00040,003,Demás trabajos,Demás trabajos,Metodologia de la Investigación,Colombia,2012,JUAN SANTIAGO CALLE PIEDRAHITA,3
00041,003,Demás trabajos,Demás trabajos,Historia Responsabilidad Social Empresarial,Colombia,2012,JUAN SANTIAGO CALLE PIEDRAHITA,3
00042,003,Demás trabajos,Demás trabajos,Norma NTC 1486,Colombia,2012,JUAN SANTIAGO CALLE PIEDRAHITA,3
00043,004,Demás trabajos,Demás trabajos,XI Ponente encuentro de investigadores Rednicol,Colombia,2023,YASMIN ALEXANDRA VASQUEZ SUAREZ,3
00044,004,Demás trabajos,Demás trabajos,"Ponente en el evento ¿CONFERENCIA INDUSTRIAS 4.0: LOGÍSTICA Y PUERTOS EN LATINOAMÉRICA""",Colombia,2023,YASMIN ALEXANDRA VASQUEZ SUAREZ,3
00045,004,Demás trabajos,Demás trabajos,Comunicación Organizacional: Sus inicios y su futuro,Colombia,2021,"FRANCISCO JAVIER CLAVIJO TAPIA, PEDRO LUIS DUQUE HURTADO",3
00046,004,Demás trabajos,Demás trabajos,Comunicación organizacional: sus inicios y su futuro,Colombia,2021,"PEDRO LUIS DUQUE HURTADO, FRANCISCO JAVIER CLAVIJO TAPIA",3
00047,004,Demás trabajos,Demás trabajos,"Participó en el programa de colaboración virtual internacional Conexión Global en la modalidad Clase Espejo durante el periodo académico 01-2021 en la asignatura Importaciones y Exportaciones en conjunto con la Universidad César Vallejo, Perú.",Colombia,2021,YASMIN ALEXANDRA VASQUEZ SUAREZ,3
00048,004,Demás trabajos,Demás trabajos,Comunicación organizacional y capacidad de adaptación: el antes y después del Covid-19,Colombia,2021,"PEDRO LUIS DUQUE HURTADO, FRANCISCO JAVIER CLAVIJO TAPIA",3
00049,004,Demás trabajos,Demás trabajos,Comuniación Organizacional y capacidad de adaptación: El antes y después del COVID-19,Colombia,2021,"FRANCISCO JAVIER CLAVIJO TAPIA, PEDRO LUIS DUQUE HURTADO",3
00050,004,Demás trabajos,Demás trabajos,Comunicación Organizacional: de la información del siglo XX a las tendencias del siglo XXI,Colombia,2021,"FRANCISCO JAVIER CLAVIJO TAPIA, PEDRO LUIS DUQUE HURTADO",3
00051,004,Demás trabajos,Demás trabajos,Entornos logísticos Análisis desde la academia,Colombia,2020,YASMIN ALEXANDRA VASQUEZ SUAREZ,3
00052,004,Demás trabajos,Demás trabajos,Boletín Science Economic & business # 4,Colombia,2018,NELSON MARIN LATORRE ARIAS,3
00053,004,Demás trabajos,Demás trabajos,Consultoría científico tecnológico de nuevo conocimiento,Colombia,2018,LUIS FERNANDO QUIROS ARANGO,3
00054,004,Demás trabajos,Demás trabajos,Presentacion del video seis tradiciones del cooperativismo,Colombia,2018,OSWALDO ANTONIO SALGADO CANAVERAL,3
00055,004,Demás trabajos,Demás trabajos,Foro Regional de asociaciones y cooperativas de pequeños productores agropecuarios del oriente antioqueño,Colombia,2014,OLGA LUCIA ARBOLEDA ALVAREZ,3
00056,004,Demás trabajos,Demás trabajos,Red Unicosol Nodo Antioquia,Colombia,2013,"OLGA LUCIA ARBOLEDA ALVAREZ, LUZ DOLLY LOPERA GARCIA",3
00057,004,Demás trabajos,Demás trabajos,Diseño de Curso básico de Economía solidaria para docentes del programa de admiistración de empresas,Colombia,2012,OLGA LUCIA ARBOLEDA ALVAREZ,3
00058,004,Demás trabajos,Demás trabajos,Ponencia Redes de migrantes y  construcción de unidades productivas,Perú,2011,"OLGA LUCIA ARBOLEDA ALVAREZ, SANTIAGO ALBERTO MORALES MESA",3
00059,004,Demás trabajos,Demás trabajos,Foro regional de asociaciones y cooperativas de productores agropecuarios del suroeste antioqueño 2012,Colombia,2011,OLGA LUCIA ARBOLEDA ALVAREZ,3
00060,004,Demás trabajos,Demás trabajos,Federación Internacional de Universidades Católicas,Colombia,2011,OLGA LUCIA ARBOLEDA ALVAREZ,3
00061,004,Demás trabajos,Demás trabajos,"Protocolo proyecto Capital social ""factor comunidad"" en organizaciones de población desplazada de la ciudad de Medellin y sus incidencias en las condiciones de vida de las familias desplazadas",Colombia,2009,"ALFREDO GHISO COTOS, OLGA LUCIA ARBOLEDA ALVAREZ, LUZ DOLLY LOPERA GARCIA, JENNY ACEVEDO, JOSE WILMAR PINO, EDISON VIVEROS CHAVARRIA",3
00062,004,Demás trabajos,Demás trabajos,Módulo Introducción al Derecho Cooperativo,Colombia,2009,HERNANDO EMILIO ZABALA SALAZAR,3
00063,004,Demás trabajos,Demás trabajos,Módulo Modelos Económicos Solidarios,Colombia,2008,HERNANDO EMILIO ZABALA SALAZAR,3
00064,004,Demás trabajos,Demás trabajos,Módulo Gestión de Empresas de Economía Solidaria,Colombia,2008,HERNANDO EMILIO ZABALA SALAZAR,3
00065,004,Demás trabajos,Demás trabajos,Especialización en gestión de organizaciones de economía solidaria,Colombia,2005,"OLGA LUCIA ARBOLEDA ALVAREZ, LUZ DOLLY LOPERA GARCIA, CLARA INES ORREGO CORREA",3
00066,004,Demás trabajos,Demás trabajos,Fondo de empleados de Esumer,Colombia,2004,"LUZ DOLLY LOPERA GARCIA, ANGELA ALVAREZ",3
00067,005,Demás trabajos,Demás trabajos,MODELO DE SIMULACIÓN PARA LA PREDICCIÓN DE LA POBLACIÓN EN CENTROS DE ATENCIÓN ESPECIALIZADOS PARA MENORES INFRACTORES,Colombia,2015,VICTOR DANIEL GIL VERA,3
00068,005,Demás trabajos,Demás trabajos,EL CARNAVAL COMO ESCENARIO PARA EL DESARROLLO PERSONAL Y SOCIAL DEL SER HUMANO,Colombia,2015,JUAN DIEGO BETANCUR ARIAS,3
00069,005,Demás trabajos,Demás trabajos,"Relación entre antención, memoria operativa y procesos de lecto-escritura en un caso de TDAH-I y un caso control",Colombia,2013,PAULA ANDREA MONTOYA ZULUAGA,3
00070,005,Demás trabajos,Demás trabajos,Funncionamiento de la atención y la memoria operativa en niños que interpretan instrumentos polifónicos y monofónicos,Colombia,2013,PAULA ANDREA MONTOYA ZULUAGA,3
00071,006,Demás trabajos,Demás trabajos,la revisión y análisis para el proceso de validación lógica del instrumento de evaluación de los Estilos Educativos Familiares - EVALEF-,Colombia,2021,SONIA RUTH QUINTERO ARRUBLA,3
00072,006,Demás trabajos,Demás trabajos,Documento Maestro del Doctorado en Educación,Colombia,2019,"JOSE WILMAR PINO MONTOYA, CARMEN YSABEL MARTINEZ DE MERINO, DIANA CAROLINA GARCIA LONDONO",3
00073,006,Demás trabajos,Demás trabajos,Elaboración del curso: Metodología de la Investigación Cualitativa,Colombia,2016,JOSE WILMAR PINO MONTOYA,3
00074,006,Demás trabajos,Demás trabajos,"Conferencia ""Afectividad, sexualidad y homosexualidad en la vida consagrada""",Colombia,2014,GLORIA MARIA LOPEZ ARBOLEDA,3
00075,006,Demás trabajos,Demás trabajos,Ponencia. Sexualidad y erotismo en pareja: una mirada psicológica al arte de seducir.,Colombia,2014,GLORIA MARIA LOPEZ ARBOLEDA,3
00076,006,Demás trabajos,Demás trabajos,Ponencia. La curiosidad sexual en la niñez y la docta ignorancia sexual en la adultez,Colombia,2013,GLORIA MARIA LOPEZ ARBOLEDA,3
00077,006,Demás trabajos,Demás trabajos,"Taller teórico-práctico ""Sexualidad y erotismo en la pareja""",Colombia,2013,GLORIA MARIA LOPEZ ARBOLEDA,3
00078,006,Demás trabajos,Demás trabajos,"Conferencia Monitores. Rendimiento óptimo, estrés e inteligencia emocional en los profesionales de la salud",Colombia,2013,GLORIA MARIA LOPEZ ARBOLEDA,3
00079,006,Demás trabajos,Demás trabajos,"Conferencia docentes. Rendimiento óptimo, estrés e inteligencia emocional en los profesionales de la salud",Colombia,2013,GLORIA MARIA LOPEZ ARBOLEDA,3
00080,006,Demás trabajos,Demás trabajos,"Taller. Rendimiento óptimo, estrés e inteligencia emocional en los profesionales de la salud",Colombia,2013,GLORIA MARIA LOPEZ ARBOLEDA,3
00081,006,Demás trabajos,Demás trabajos,Matrices estéticas: una propuesta para reflexionar la educación en infancia,Colombia,2012,NATALIA ANDREA ALZATE ALZATE,3
00082,006,Demás trabajos,Demás trabajos,"Literatura, lenguaje y escritura: infancia y fantasía",Colombia,2012,NATALIA ANDREA ALZATE ALZATE,3
00083,006,Demás trabajos,Demás trabajos,Resultados finales de la investigación Familiar y las prácticas de crianza,Colombia,2012,NATALIA ANDREA ALZATE ALZATE,3
00084,006,Demás trabajos,Demás trabajos,Curso de ingles para maestria,Colombia,2012,FREDY ALEXANDER ZAPATA RENDON,3
00085,006,Demás trabajos,Demás trabajos,"Prácticas de crianza y Dinámica familiar, una reflexión derivada de la Cartilla crianza de uno, crianza de todos",Colombia,2012,NATALIA ANDREA ALZATE ALZATE,3
00086,006,Demás trabajos,Demás trabajos,"Ponencia ""historia, Infancia y Olvido""",Colombia,2009,NATALIA ANDREA ALZATE ALZATE,3
00087,006,Demás trabajos,Demás trabajos,Encuentro formativo - Pruebas estandarizadas,Colombia,2009,NATALIA ANDREA ALZATE ALZATE,3
00088,007,Demás trabajos,Demás trabajos,"Divulgación del libro: La disciplina del desarrollo familiar colombiano. Un diálogo entre conocimiento científico, intervención y acompañamiento familiar",Colombia,2018,"ALEXANDER RODRIGUEZ BUSTAMANTE, GERMAN DARIO HERRERA SARAY, EDISON FRANCISCO VIVEROS CHAVARRIA, LUZ MARIA LOPEZ MONTANO",3
00089,007,Demás trabajos,Demás trabajos,"Curso de doctorado ""Teorías de familia clásicas y contemporáneas""",Colombia,2018,EDISON FRANCISCO VIVEROS CHAVARRIA,3
00090,007,Demás trabajos,Demás trabajos,Entrevista Periódico Gente Laureles Jun. 3 al 9 de 2016,Colombia,2016,ALEXANDER RODRIGUEZ BUSTAMANTE,3
00091,007,Demás trabajos,Demás trabajos,"Ponencia : El aula de paz: retos y actores en la construcción de una cultura de paz en Colombia. En: El Encuentro Nacional de Postconflicto, Salud Mental y Acciones Psicosociales Hacia la Paz realizados los días 26, 27 y 28 de Mayo de 2016 en el Instituto León Tolstoi en Bogotá Colombia.",Colombia,2016,"ALEXANDER RODRIGUEZ BUSTAMANTE, GLORIA MARIA LOPEZ ARBOLEDA, JUAN CARLOS ECHEVERRI ALVAREZ",3
00092,007,Demás trabajos,Demás trabajos,Primer Bienal Latinoamericano de Infancias y Juventudes.  Configuración  identitaria en jóvenes que vivieron en su infancia la desaparición forzada de un familiar..,Colombia,2014,"ALEXANDER RODRIGUEZ BUSTAMANTE, ALEXANDER ALVIS RIZZO, CARMEN PATRICIA DUQUE SIERRA, ALEXANDER ALVIS RIZZO",3
00093,007,Demás trabajos,Demás trabajos,"VII SEMINARIO NACIONAL DE FAMILIA: Retos y Posibilidades para las Familias, las Instituciones y el Estado frente a la Violencia, la Exclusión y la Pobreza",Colombia,2014,"ALEXANDER RODRIGUEZ BUSTAMANTE, ALEXANDER ALVIS RIZZO, CARMEN PATRICIA DUQUE SIERRA, ALEXANDER ALVIS RIZZO",3
00094,007,Demás trabajos,Demás trabajos,FORO: LA FAMILIA... ENCUENTROS Y DESENCUENTROS,Colombia,2014,ALEXANDER RODRIGUEZ BUSTAMANTE,3
00095,007,Demás trabajos,Demás trabajos,Jornadas Facultad Psicología y Ciencias Sociales. Taller de profundización en Actividad Física y Deporte (Lúdica),Colombia,2013,JOSE TOMAS CORTES DIAZ,3
00096,007,Demás trabajos,Demás trabajos,"La Formación De Profesionales En Los Campos De La Educación Física, El Deporte, La Recreación Y La Actividad Física En Colombia. Expomotricidad 2013. Simposio Internacional de Formación de profesionales en el área de Educación Física, Recreación, Deporte y afines y Encuentro Nacional de Directores..",Colombia,2013,JESUS MARIA PINILLOS GARCIA,3
00097,007,Demás trabajos,Demás trabajos,"Gestión en el escenario educativo, el caso de la Fundación Universitaria Luis Amigó. Expomotricidad 2013. 7° Jornadas iberoamericanas de Gestón y Administración Deportiva",Colombia,2013,JESUS MARIA PINILLOS GARCIA,3
00098,007,Demás trabajos,Demás trabajos,"Epistemología, historia y didáctica de la Educación Física, una relación necesaria.Simposio de Didáctica de la Educación Física. Universidad Pedagógica Nacional",Colombia,2012,JESUS MARIA PINILLOS GARCIA,3
00099,007,Demás trabajos,Demás trabajos,"Paternidad, Maternidad: Familias que se escuchan / Familias que aprenden...",Colombia,2012,ALEXANDER RODRIGUEZ BUSTAMANTE,3
00100,007,Demás trabajos,Demás trabajos,"SIMPOSION ""DESDE OTRAS VOCES: EDUCACIÓN PARA LA VIDA",Colombia,2010,"ALEXANDER RODRIGUEZ BUSTAMANTE, ALEXANDER ALVIS RIZZO, CARMEN PATRICIA DUQUE SIERRA",3
00101,007,Demás trabajos,Demás trabajos,"ENTREVISTA EN TELEANTIOQUIA: Historias de hermanos, relatos de convivencia en familia.",Colombia,2010,ALEXANDER RODRIGUEZ BUSTAMANTE,3
00102,007,Demás trabajos,Demás trabajos,ENTREVISTA EN TELEMELLÍN: Víctimas de la Violencia - Libro El Cielo no me abandona (VideoCast),Colombia,2008,ALEXANDER RODRIGUEZ BUSTAMANTE,3
00103,008,Demás trabajos,Demás trabajos,"Cátedra Itinerante Sobre Investigación de la Educación Inclusiva en el Sur Global: Tramas Existenciales, Acción Política y Otras Formas de Imaginar el Mundo",Chile,2022,JOSE ALCIDES CASTRO ACEVEDO,3
00104,008,Demás trabajos,Demás trabajos,Carta Descriptiva curso clínica de lo social para el doctorado en estudios Interdisciplinarios en Psicología,Colombia,2017,NICOLASA MARIA DURAN PALACIO,3
00105,008,Demás trabajos,Demás trabajos,Carta Descriptiva curso Sujetos y actores del desarrollo. Doctorado en estudios Interdisciplinarios en Psicología,Colombia,2017,HEIDI SMITH PULIDO VARON,3
00106,008,Demás trabajos,Demás trabajos,"Carta Descriptiva curso ""Psicología Latinoamericana y Fenómenos Contemporáneos""",Colombia,2017,KATY LUZ MILLAN OTERO,3
00107,008,Demás trabajos,Demás trabajos,Informe para la renovación del registro Calificado del Programa de Psicología de la Funlam,Colombia,2016,MAGDA VICTORIA DIAZ ALZATE,3
00108,008,Demás trabajos,Demás trabajos,"Entrevista Periódico El Colombiano En Medellín, conductores que reinciden en infracciones son profesionales",Colombia,2016,NICOLASA MARIA DURAN PALACIO,3
00109,008,Demás trabajos,Demás trabajos,Foro Relaciones y tensiones entre l apoblación rural del Altiplano del oriente antioqueño y la legalidad estatal,Colombia,2016,"NICOLASA MARIA DURAN PALACIO, NORMAN DARIO MORENO CARMONA, SONIA NATALIA COGOLLO OSPINA",3
00110,008,Demás trabajos,Demás trabajos,Imaginar la paz en Colombia. Cavilaciones desde la academia,Colombia,2015,SONIA NATALIA COGOLLO OSPINA,3
00111,008,Demás trabajos,Demás trabajos,"Corrección de estilo Revista Colombiana de Ciencias Sociales Vol. 6 N° 2 (julio-diciembre, 2015)",Colombia,2015,SONIA NATALIA COGOLLO OSPINA,3
00112,008,Demás trabajos,Demás trabajos,Responsabilidad social : perspectivas para la acción en Colombia,Colombia,2015,SONIA NATALIA COGOLLO OSPINA,3
00113,008,Demás trabajos,Demás trabajos,"Corrección de estilo Revista Fundación Universitaria Luis Amigó (Vol. 2 No. 1, enero-junio, 2015)",Colombia,2015,SONIA NATALIA COGOLLO OSPINA,3
00114,008,Demás trabajos,Demás trabajos,"Corrección de estilo Revista Colombiana de Ciencias Sociales Vol. 6 N° 1 (enero-junio, 2015)",Colombia,2015,SONIA NATALIA COGOLLO OSPINA,3
00115,008,Demás trabajos,Demás trabajos,Primer Bienal Latinoamericano de Infancias y Juventudes.  Configuración  identitaria en jóvenes que vivieron en su infancia la desaparición forzada de un familiar..,Colombia,2014,"ALEXANDER RODRIGUEZ BUSTAMANTE, ALEXANDER ALVIS RIZZO, CARMEN PATRICIA DUQUE SIERRA, ALEXANDER ALVIS RIZZO",3
00116,008,Demás trabajos,Demás trabajos,"VII SEMINARIO NACIONAL DE FAMILIA: Retos y Posibilidades para las Familias, las Instituciones y el Estado frente a la Violencia, la Exclusión y la Pobreza",Colombia,2014,"ALEXANDER RODRIGUEZ BUSTAMANTE, ALEXANDER ALVIS RIZZO, CARMEN PATRICIA DUQUE SIERRA, ALEXANDER ALVIS RIZZO",3
00117,008,Demás trabajos,Demás trabajos,Precongreso Responsabilidad Social y Educación,Colombia,2014,NICOLASA MARIA DURAN PALACIO,3
00118,008,Demás trabajos,Demás trabajos,Corrección de estilo Revista Colombiana de Ciencias Sociales Vol. 5 No. 2,Colombia,2014,SONIA NATALIA COGOLLO OSPINA,3
00119,008,Demás trabajos,Demás trabajos,El fuego y el Arco. Reflexiones sobre la técnica,Colombia,2014,ANDRES FELIPE MARIN CORTES,3
00120,008,Demás trabajos,Demás trabajos,Corrección de estilo Revista Colombiana de Ciencias Sociales Vol. 4 No. 2,Colombia,2013,SONIA NATALIA COGOLLO OSPINA,3
00121,008,Demás trabajos,Demás trabajos,"Corrección de estilo revista Perseitas Vol. 2 No. 1 (enero-junio, 2014)",Colombia,2013,SONIA NATALIA COGOLLO OSPINA,3
00122,008,Demás trabajos,Demás trabajos,Conferencia ¿psicodrama: una metodología de intervención en diferentes escenarios,Colombia,2013,JUAN CAMILO ARIAS CASTRILLON,3
00123,008,Demás trabajos,Demás trabajos,Conferencia Psicología social en Colombia,Colombia,2012,JUAN CAMILO ARIAS CASTRILLON,3
00124,008,Demás trabajos,Demás trabajos,Documento Maestro Maestría en Intervenciones Psicosociales,Colombia,2011,NORMAN DARIO MORENO CARMONA,3
00125,008,Demás trabajos,Demás trabajos,"Conferencia ¿Relación entre vocabulario receptivo y coeficiente intelectual""",Colombia,2011,JUAN CAMILO ARIAS CASTRILLON,3
00126,008,Demás trabajos,Demás trabajos,Actualización del plan de estudios del programa de psicología de la FUNLAM,Colombia,2010,NORMAN DARIO MORENO CARMONA,3
00127,008,Demás trabajos,Demás trabajos,HACIA UNA PROPUESTA INTEGRAL DE SALUD MENTAL,Colombia,2010,CRISTOBAL OVIDIO MUNOZ ARROYAVE,3
00128,009,Demás trabajos,Demás trabajos,"II CONGRESO INTERNANCIONAL AMBIENTAL 2025 CUIDADO CON NUESTRA CASA COMÚN INNOVACIÓN, EMPRENDIMIENTO Y RESILIENCIA CLIMÁTICA: ESCENARIOS SOCIOJURÍDICOS, BIODIVERSIDAD, INTERCULTURALIDAD Y SALUD MENTAL",Colombia,2025,LIVIA DIAZ GONZALEZ,3
00129,009,Demás trabajos,Demás trabajos,El Perfil del Trabajador Social en la construcción de Paz desde una Cultura Ambiental,Panamá,2017,LIVIA DIAZ GONZALEZ,3
00130,009,Demás trabajos,Demás trabajos,METODOLOGÍA DE APOYO A EDUCANDOS CON NECESIDADES ESPECIFICAS DE APRENDIZAJE DE COMPETENCIAS DEL IDIOMA INGLES,Colombia,2017,ARGEMIRO JOSE AMAYA BUELVAS,3
