id,id_grupo,categoria,tipo_producto,titulo,pais,ano,institucion,autores,tipologia
00234,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida. La unión, FASE III",Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON",2
00235,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida. Envigado, FASE III",Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON",2
00236,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida. Andes, FASE III",Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON",2
00237,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,Construcción de la ruta de atención y directorio de emergencias para el comportamiento suicida. Andes. FASE III,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON",2
00238,008,Innovaciones generadas en la Gestión Empresarial,Empresarial,protocolo sobre ¿Cómo informar suicidio para Colombia?,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, MARCOS FIDEL VEGA SENA, JHOEEN SNEYDER ROJAS DIAZ, SANDRA ISABEL MEJIA ZAPATA, ELIZA KRATC GIL, GLORIA CECILIA CARDONA RIOS, ANGEL AUGUSTO VIZCAYA CASTILLO, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ",2
00239,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,Prevention Program for Suicidal Behavior in Religious Communities FASE III,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA",2
00240,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,Concerning the carrying out of the Training and Prevention Program for Suicidal Behavior in Religious Communities FASE III,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON",2
00241,008,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Estrategia organizacional con programas de formación orientado al cumplimiento de las políticas púbicas en salud mental, en La Unión, Antioquia.",Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, MARCOS FIDEL VEGA SENA, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ",2
00242,008,Innovaciones generadas en la Gestión Empresarial,Empresarial,Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida.,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ",2
00243,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,una innovación generada en la gestión empresarial consistente en un Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida Rionegro en Fase III,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ",2
00244,008,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Creación de una estrategia organizacional con programas de formación orientado al cumplimiento de las políticas púbicas en salud mental, que tenga impacto en el conocimiento aplicado a la comunidad del municipio para la prevención de la conducta suicida",Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON",2
00245,008,Innovaciones generadas en la Gestión Empresarial,Empresarial,Construcción de la ruta de atención y directorio de emergencias para el comportamiento suicida,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, ANGEL AUGUSTO VIZCAYA CASTILLO",2
00246,008,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Estrategia organizacional con programas de formación orientado al cumplimiento de las políticas púbicas en salud mental, en Envigado, Antioquia.",Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ",2
00247,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida fase 2 Andes,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, MARCOS VEGA SENA, ELIZA KRATC GIL, OMAR AUGUSTO AMADOR SANCHEZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON, JHOEEN SNEYDER ROJAS DIAZ, ANA LUCIA CEBALLOS DUQUE",2
00248,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida fase 2  Rionegro,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, ANA LUCIA CEBALLOS DUQUE, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ",2
00249,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,INNOVACION A TRAVES DE LA CREACION DE PROGRAMAS PARA LA PREVENCION DE LA CONDUCTA SUICIDA EN RIONEGRO FASE II,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00250,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,programa de formacion y capacitacion para la prevencion del comportamiento suicida - fase 2 en municipio de Rionegro.,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS FIDEL VEGA SENA, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ",2
00251,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida fase 2 La Unión protocolo Autopsia Psicológica,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, ANA LUCIA CEBALLOS DUQUE",2
00252,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida fase 2 La Unión ruta de atención,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE",2
00253,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,INNOVACION ORGANIZACIONAL SOBRE LA CONSTRUCCION DEL PROTOCOLO DE AUTOPSIA PSICO SOCIO PATOLOGICA LA UNION FASE II,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, MARCOS FIDEL VEGA SENA, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ",2
00254,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Formación y Capacitación prevención del Comportamiento Suicida, consistente en una innovación organizacional en la construcción de Ruta de atención de la conducta suicida.",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, MARCOS FIDEL VEGA SENA, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA",2
00255,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,INNOVACION PROGRAMAS DE FORMACION ATENCION Y SENSIBILACION PARA FORTALECER LOS PROCESOS ATENCION PASTORAL PARA LA PREVENCION DE LA CONDUCTA SUICIDA EN LA COMUNIDAD DEL MVV EN MEDELLIN FASE II,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, MARCOS FIDEL VEGA SENA, ELIZA KRATC GIL, OMAR AUGUSTO AMADOR SANCHEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ",2
00256,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida fase 2 Ministerio Verdad y Vida,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, MARIA VICTORIA RESTREPO TOBON, DIEGO LEON CARVAJAL SERNA, ANA LUCIA CEBALLOS DUQUE",2
00257,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,"INNOVACIÓN ÁREA DE GESTIÓN DE LO HUMANO,A TRAVÉS DE LA CREACIÓN DE UNA ESTRATEGIA ORGANIZACIONAL CON PROGRAMAS DE FORMACION ORIENTADOS AL CUMPLIMIENTO DE POLITICAS PUBLICAS DE SALUD MENTAL APLICADO EN LA COMUNIDAD DEL MUNICIPIO DE ANDES PARA LA PREVENCIÓN DE LA CONDUCTA SUICIDA EN FASE II",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, SANDRA ISABEL MEJIA ZAPATA, MARCOS FIDEL VEGA SENA, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ",2
00258,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida Rionegro,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ",2
00259,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida la Unión,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ",2
00260,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida en Andes, Antioquia",Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS FIDEL VEGA SENA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA",2
00261,008,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida Andes,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ",2
00262,009,Innovaciones generadas en la Gestión Empresarial,,,,,,,2
00263,010,Innovaciones generadas en la Gestión Empresarial,,,,,,,2
00264,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,GRUPOS DE APOYO PARA PERSONAS CON INTENTO DE SUICIDIO LA UNION EN FASE 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA",2
00265,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,AL DIA CON TU SALUD MENTAL(CAMPAÑAS DE COMUNICACION PARA LA PREVENCION DEL SUICIDIO LA UNION EN FASE 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA",2
00266,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,FORTALECIMIENTO MESA DE SALUD MENTAL INTERSECTORIAL MUNICIPIO DE LA UNION FASE 6,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA",2
00267,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Program de acompañamiento en prevención,atención y seguimiento al comportamiento suicida en Itagüí Fase 6-2023",Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA",2
00268,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,PROTOCOLO DE ENTREVISTA PARA EL INTENTO DE SUICIDIO DEL MUNICIPIO DE SANTA ROSA DE OSOS EN FASE 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA",2
00269,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,PROTOCOLO DE AUTOPSIA PSICOLOGICA DEL MUNICIPIO DE SANTA ROSA DE OSOS -PAPSRO EN FASE 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA",2
00270,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,Acompañamiento en la construcción de ruta integral de atención en salud mental local en Carmen de Viboral Fase 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA",2
00271,011,Innovaciones generadas en la Gestión Empresarial,Empresarial,Programa de Innovación Red de salud mental para el cuidado de la vida Fase III Carmen de Viboral en fase 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA",2
00272,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de innovación formación a los medios de comunicación: Juntos por el cuidado de la vida para la prevención del suicidio,El Carmen de Viboralfase II en fase 5 -2022",Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ",2
00273,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de innovación red de salud mental para el cuidado de la vida.Fase II,El carmen de Viboral en Fase 5 -2022",Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ",2
00274,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,"RAI PRECOS: Red de Atención Interdisciplinar para la Prevención del Comportamiento Suicida,Temuco,Chile en Fase 5-2022",Chile,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ",2
00275,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de formación y capacitación para la prevención del comportamiento suicida Santa Rosa de Osos,faseII,en Fase 5-2022",Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ",2
00276,011,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Grupos de apoyo para el cuidado de la vida y la salud mental,El Carmen de Viboral en Fase 5-2022",Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ",2
