id,id_grupo,categoria,tipo_producto,titulo,pais,ano,institucion,autores,tipologia
00001,001,Participación en comités de evaluación,Acreditación de programas,Autoevaluación programa de Ingeniería de Sistemas,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,ANDRES FELIPE MAMIAN JIMENEZ,3
00002,001,Participación en comités de evaluación,Otra,Committee member of The 2021 International Conference on Information Technology & Systems (ICITS'21),Ecuador,2021,Institute Of Electrical And Electronics Engineers-Ieee,INGRID DURLEY TORRES PARDO,3
00003,001,Participación en comités de evaluación,Profesor titular,Torneo Rebotica E-X-Trema - 2015,Colombia,2015,UNIVERSIDAD CATOLICA LUIS AMIGO,LINA MARIA MONTOYA SUAREZ,3
00004,001,Participación en comités de evaluación,Profesor titular,Red Colombiana de Semilleros de Investigación XIII - Encuentro Regional de InvestigaciónI,Colombia,2014,,WALTER HUGO ARBOLEDA MAZO,3
00005,001,Participación en comités de evaluación,Evaluación de cursos,VIII Red Colombiana de Semilleros de lnvesligacion - Nodo Antioquia,Colombia,2014,POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID,LINA MARIA MONTOYA SUAREZ,3
00006,001,Participación en comités de evaluación,Otra,Concurso Nacional de robótica First Lego League Colombia 2014,Colombia,2014,UNIVERSIDAD CATOLICA LUIS AMIGO,WALTER HUGO ARBOLEDA MAZO,3
00007,001,Participación en comités de evaluación,Profesor titular,"Torneo Nacional FLL: First Lego League en: Fundación Global: arte, ciencia y tecnología - 2013",Colombia,2013,,LINA MARIA MONTOYA SUAREZ,3
00008,001,Participación en comités de evaluación,Otra,Editor Revista Lámpsakos,Colombia,2013,,GABRIEL JAIME CORREA HENAO,3
00009,001,Participación en comités de evaluación,Evaluación de cursos,XII Encuentro Regional de semilleros de investigación,Colombia,2013,Fundacion Red Colombiana de Semilleros de Investigacion RedColsi -  Nodo Bucaramanga,LINA MARIA MONTOYA SUAREZ,3
00010,001,Participación en comités de evaluación,Otra,Revista de ingeniería Lampsakos,Colombia,2013,UNIVERSIDAD CATOLICA LUIS AMIGO,LUIS EDUARDO VAHOS HERNANDEZ,3
00011,001,Participación en comités de evaluación,Profesor titular,"Diversos artículos académicos en la revista Lámpsakos de la Facultad de Ingenierías de la Fundación Universitaria Luis Amigó en: Fundación Universitaria ""Luis Amigo""",Colombia,2013,,LINA MARIA MONTOYA SUAREZ,3
00012,001,Participación en comités de evaluación,Evaluación de cursos,Concurso de robótica First Lego League,Colombia,2012,"Fundación Global, arte, ciencia y tecnología",JUAN CARLOS MONSALVE GOMEZ,3
00013,001,Participación en comités de evaluación,Otra,Miembro del Comité de Arbitraje en el Área de Sistemas Computacionales en el Coloquio de Investigación Multidisciplinar CIM2012,México,2012,Instituto Tecnológico de Orizaba,INGRID DURLEY TORRES PARDO,3
00014,001,Participación en comités de evaluación,Concurso docente,"Concurso de Robótica con Sentido Social ""First Lego League",Colombia,2011,CORPORACIÓN PARQUE EXPLORA,INGRID DURLEY TORRES PARDO,3
00015,001,Participación en comités de evaluación,Otra,Miembro del Comité de Arbitraje en el Área de Sistemas Computacionales en el Coloquio de Investigación Multidisciplinar CIM2011,México,2011,Instituto Tecnológico de Orizaba,INGRID DURLEY TORRES PARDO,3
00016,001,Participación en comités de evaluación,Profesor titular,Autoevaluación institucional,Colombia,2009,UNIVERSIDAD CATOLICA LUIS AMIGO,EDGAR SERNA M,3
00017,001,Participación en comités de evaluación,Profesor titular,Reestructuración del pensum de la carrera Ingeniería de Sistemas,Colombia,2009,UNIVERSIDAD CATOLICA LUIS AMIGO,EDGAR SERNA M,3
00018,002,Participación en comités de evaluación,Profesor titular,Análisis de la conexidad establecida en el Acto legislativo 01 de 2012 como condición para lograr la paz con las Fuerzas Armadas Revolucionarios de Colombia FARC (EP),Colombia,2024,UNIVERSIDAD CATOLICA LUIS AMIGO,DANY STEVEN GOMEZ AGUDELO,3
00019,002,Participación en comités de evaluación,Otra,XVI Encuentro Regional de la Red de Grupos y Centros de Investigación Jurídica y Sociojurídica - Red Sociojurídica,Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,ELVIGIA CARDONA ZULETA,3
00020,002,Participación en comités de evaluación,Otra,VIII Encuentro Nodo Eje Cafetero de Investigación Jurídica y Sociojurídica,Colombia,2016,UNIVERSIDAD DE CALDAS,JESUS DAVID LONDONO BEDOYA,3
00021,002,Participación en comités de evaluación,Otra,Revista Summa Iuris. Volumen 4. Número 1. (2016).,Colombia,2016,,JESUS DAVID LONDONO BEDOYA,3
00022,002,Participación en comités de evaluación,Otra,Evaluador de Artículo Jurídico Revista Ambiente Jurídico: La Transición hacia la independencia de la Querella Inofficiosae Dotis,Colombia,2014,Centro De Investigaciones Universidad De Manizales,PAULO BERNARDO ARBOLEDA RAMIREZ,3
00023,002,Participación en comités de evaluación,Evaluación de cursos,"VI ENCUENTRO NODAL DE INVESTIGACIÓN JURÍDICA Y SOCIO-JURÍDICA 2014 ¿Normativismo jurídico, activismo judicial y pluralismo jurídico: desafíos contemporáneos de la investigación jurídica y socio-jurídica¿. ¿Retos e implicaciones desde el derecho privado y urbanístico colombiano en el contexto del der",Colombia,2014,,PAULO BERNARDO ARBOLEDA RAMIREZ,3
00024,002,Participación en comités de evaluación,Evaluación de cursos,"VI ENCUENTRO NODAL DE INVESTIGACIÓN JURÍDICA Y SOCIO-JURÍDICA 2014 ¿Normativismo jurídico, activismo judicial y pluralismo jurídico: desafíos contemporáneos de la investigación jurídica y socio-jurídica¿. Nombre de la Ponencia: ¿Relación existente entre la teoría de Maurice Duverger, la legislación",Colombia,2014,UNIVERSIDAD COOPERATIVA DE COLOMBIA,PAULO BERNARDO ARBOLEDA RAMIREZ,3
00025,002,Participación en comités de evaluación,Otra,"PAR EVALUADOR: VI ENCUENTRO NODAL DE INVESTIGACIÓN JURÍDICA Y SOCIO- JURÍDICA ¿Normativismo jurídico, activismo judicial y pluralismo jurídico: La vulneración de los derechos fundamentales de los niños, niñas y adolescentes en la actualidad.",Colombia,2014,FUNDACION UNIVERSITARIA DEL AREA ANDINA,MILTON CESAR JIMENEZ RAMIREZ,3
00026,002,Participación en comités de evaluación,Otra,"PAR EVALUADOR:VI ENCUENTRO NODAL DE INVESTIGACIÓN JURÍDICA Y SOCIO- JURÍDICA ¿Normativismo jurídico, activismo judicial y pluralismo jurídico: desafíos contemporáneos. Ponencia Evaluada:Presupuesto Participativo en Cartago y Manizales 2014:límite yoportunidad de la democracia",Colombia,2014,FUNDACION UNIVERSITARIA DEL AREA ANDINA,MILTON CESAR JIMENEZ RAMIREZ,3
00027,002,Participación en comités de evaluación,Evaluación de cursos,"EVALUADOR DE ARTICULO JURIDICO REVISTA AMBIENTE JURIDICO (NUM 14): EPISTEMOLOGÍA Y DERECHO APUNTES PARA UN ESTUDIO CRÍTICO DE LA TEORÍA, LA PRÁCTICA Y LA ENSEÑANZA DEL SABER JURÍDICO",Colombia,2013,Universidad De Manizales - Umanizales,MILTON CESAR JIMENEZ RAMIREZ,3
00028,002,Participación en comités de evaluación,Otra,Evaluación de artículo publicable: LAS IMPORTACIONES PARALELAS Y LA LIBRE COMPETENCIA.,Colombia,2010,UNIVERSIDAD CATOLICA LUIS AMIGO,ANA MARIA MESA ELNESER,3
00029,002,Participación en comités de evaluación,Otra,Evaluación de ponencia: LOS INSTRUMENTOS DE RECUPERACIÓN DE LA PLUSVALÍA EN COLOMBIA Y SU IMPACTO EN EL DESARROLLO DE LAS CIUDADES.,Colombia,2010,FUNDACIÓN UNIVERSIDAD DEL NORTE,JORGE EDUARDO VASQUEZ SANTAMARIA,3
00030,002,Participación en comités de evaluación,Otra,Evaluación de ponencia para Red: RENOVACIÓN DE LA PRÁCTICA PEDAGÓGICA JURÍDICA CON LA INSERCIÓN DE LAS TIC: APLICACIÓN DE MODELO B-LEARNING EN LA ENSEÑANZA DEL DERECHO.,Colombia,2010,UNIVERSIDAD CATOLICA LUIS AMIGO,ANA MARIA MESA ELNESER,3
00031,002,Participación en comités de evaluación,Otra,Evaluación de artículo publicable: APROXIMACIÓN JURISPRUDENCIAL A LA PREVALENCIA ENTRE EL DERECHO A UN AMBIENTE SANO Y EL DERECHO A LA VIVIENDA DIGNA EN COLOMBIA,Colombia,2010,UNIVERSIDAD CATOLICA LUIS AMIGO,JORGE EDUARDO VASQUEZ SANTAMARIA,3
00032,002,Participación en comités de evaluación,Otra,Evaluación de artículo publicable: ACERCAMIENTO AL CONTENIDO Y ALCANCES DEL DERECHO AL AMBIENTE EN LA SOCIEDAD GLOBALIZADA,Colombia,2010,UNIVERSIDAD CATOLICA LUIS AMIGO,JORGE EDUARDO VASQUEZ SANTAMARIA,3
00033,002,Participación en comités de evaluación,Otra,Evaluación de proyecto de investigación: Pertienencia e impacto social de la investigación jurídica: El caso del programa de Derecho de la Universidad de Antioquia 1992 - 2009,Colombia,2010,UNIVERSIDAD DE ANTIOQUIA,JORGE EDUARDO VASQUEZ SANTAMARIA,3
00034,002,Participación en comités de evaluación,Otra,Evaluación ponencia: La ciudadanía alternativa en el contexto teórico práctico,Colombia,2010,UNIVERSIDAD CATOLICA LUIS AMIGO,ANA MARIA MESA ELNESER,3
00035,002,Participación en comités de evaluación,Otra,Evaluador ponencia: El desarrollo urbanístico informal frente al control de las oficinas de planeación y el lesseferismo de las curadurías.,Colombia,2010,UNIVERSIDAD CATOLICA LUIS AMIGO,JORGE EDUARDO VASQUEZ SANTAMARIA,3
00036,002,Participación en comités de evaluación,Otra,Evaluación de ponencia: El Lenguaje jurídico un juego de deconstrucción,Colombia,2010,UNIVERSIDAD CATOLICA LUIS AMIGO,ANA MARIA MESA ELNESER,3
00037,002,Participación en comités de evaluación,Otra,Evaluación ponencia ¿Niños y niñas como ciudadanos en ejercicio? Avances sobre un estadio interdisciplinar sobre la familia y la escuela.,Colombia,2010,UNIVERSIDAD CATOLICA LUIS AMIGO,MARIA CLARA SANCHEZ VELEZ,3
00038,002,Participación en comités de evaluación,Otra,"Evaluación ponencia: Políticas públicas y gobierno público en Medellín, estrategias de consolidación del derecho público con perspectiva territorial.",Colombia,2010,UNIVERSIDAD CATOLICA LUIS AMIGO,MARIA CLARA SANCHEZ VELEZ,3
00039,002,Participación en comités de evaluación,Otra,Evaluador ponencia: Aportes de la formación ciudadana a la construcción de ciudad.,Colombia,2010,UNIVERSIDAD CATOLICA LUIS AMIGO,JORGE EDUARDO VASQUEZ SANTAMARIA,3
00040,002,Participación en comités de evaluación,Otra,"Evaluación proyecto de investigación Reforma constitucional y división de poderes, ejecutivo poderoso y constitucion relegada",Colombia,2009,Corporación Universitaria de Sabaneta,JORGE EDUARDO VASQUEZ SANTAMARIA,3
00041,002,Participación en comités de evaluación,Otra,"Evaluacion de ponencia publicable Independencia Judicial, Derechos Humanos y Poder Público",Colombia,2009,UNIVERSIDAD CATOLICA LUIS AMIGO,MARIA CLARA SANCHEZ VELEZ,3
00042,002,Participación en comités de evaluación,Otra,Evaluación de ponencia publicable Lo Colectivo o la Defensa de la Comunidad a la luz de la Preceptiva Constitución Colombiana.,Colombia,2009,UNIVERSIDAD CATOLICA LUIS AMIGO,MARIA CLARA SANCHEZ VELEZ,3
00043,002,Participación en comités de evaluación,Otra,Conflictos familiares en el municipio de Sabaneta; de los cuales se remitió la correspondiente acta de evaluación.,Colombia,2009,Corporación Universitaria de Sabaneta,JORGE EDUARDO VASQUEZ SANTAMARIA,3
00044,002,Participación en comités de evaluación,Otra,Dirección estratégica y conflicto político en el Aburrá sur. Análisis de tendencias y soluciones,Colombia,2009,Corporación Universitaria de Sabaneta,JORGE EDUARDO VASQUEZ SANTAMARIA,3
00045,002,Participación en comités de evaluación,Otra,El Ahorro voluntario como beneficio de Pensión Anticipada de Vejez,Colombia,2009,INSTITUCIÓN UNIVERSITARIA DE ENVIGADO,"CAROLINA RAMIREZ GIL, JORGE EDUARDO VASQUEZ SANTAMARIA",3
00046,002,Participación en comités de evaluación,Otra,Analisis de las circustancias legales en las que opera el reintegro laboral,Colombia,2009,INSTITUCIÓN UNIVERSITARIA DE ENVIGADO,JORGE EDUARDO VASQUEZ SANTAMARIA,3
00047,002,Participación en comités de evaluación,Otra,Evaluación artículo para revista RESPONSABILIDAD CIVIL EXTRACONTRACTUAL DE LOS PORTADORES DE VIH - SIDA,Colombia,2009,INSTITUCIÓN UNIVERSITARIA DE ENVIGADO,JORGE EDUARDO VASQUEZ SANTAMARIA,3
00048,002,Participación en comités de evaluación,Otra,Evaluación de la ponencia Experiencia en investigación formativa: Constitución de un Semillero de Investigación en Derecho Romano,Colombia,2008,FUNDACIÓN  UNIVERSITARIA TECNOLOGICO COMFENALCO CARTAGENA,JORGE EDUARDO VASQUEZ SANTAMARIA,3
00049,003,Participación en comités de evaluación,Acreditación de programas,Registro Calificado para el programa de Administración de Empresas Universidad Popular del Cesar-Aguachica,Colombia,2020,UNIVERSIDAD POPULAR DEL CESAR,LUIS FERNANDO QUINTERO ARANGO,3
00050,003,Participación en comités de evaluación,Otra,Diplomatura en Gestión del Talento Humano,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00051,003,Participación en comités de evaluación,Otra,Diplomatura Planeación Estratégica y Prospectiva,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00052,003,Participación en comités de evaluación,Otra,"Gestión del Riesgo Administrativo y Financiero, en Empresas del Sector de la Economía Solidaria, énfasis Lavado de activos y Financiación del terrorismo",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00053,003,Participación en comités de evaluación,Otra,"Diplomatura en Gerencia, Liderazgo y Administración Cooperativa",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00054,003,Participación en comités de evaluación,Otra,Diplomatura Herramientas de Gestión para la Toma de Decisiones,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00055,003,Participación en comités de evaluación,Otra,Diplomatura en gestión logística y de la producción para PYMES,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00056,003,Participación en comités de evaluación,Acreditación de programas,Documento autoevaluación especialización en mercadeo estratégico,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JAIME ALBERTO BELTRAN RIOS,3
00057,003,Participación en comités de evaluación,Otra,Diplomatura en Gestión del Mercadeo y Marca Social,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00058,003,Participación en comités de evaluación,Otra,Diplomatura en Gestión del Talento Humano,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00059,003,Participación en comités de evaluación,Otra,Diplomatura en Riesgo Psicosocial,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00060,003,Participación en comités de evaluación,Otra,Documento de autoevaluación para la renovación de la Maestría en Administración,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,MAURICIO ALEJANDRO BEDOYA JIMENEZ,3
00061,003,Participación en comités de evaluación,Otra,Diplomatura Planeación Estratégica y Prospectiva,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00062,003,Participación en comités de evaluación,Otra,Herramientas de Gestión para la Toma de Decisiones,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00063,003,Participación en comités de evaluación,Otra,Innovación Social en la Gestión de Organizaciones de Economía Solidaria,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00064,003,Participación en comités de evaluación,Otra,"Diplomatura en Gerencia, Liderazgo y Administración Cooperativa",Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00065,003,Participación en comités de evaluación,Otra,Documento de autoevaluación para la renovación de la Especialización en finanzas - Presencial,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,MAURICIO ALEJANDRO BEDOYA JIMENEZ,3
00066,003,Participación en comités de evaluación,Otra,Documento de autoevaluación para la renovación de la Especialización en finanzas - distancia,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,MAURICIO ALEJANDRO BEDOYA JIMENEZ,3
00067,003,Participación en comités de evaluación,Otra,"Gestión del Riesgo Administrativo y Financiero, en Empresas del Sector de la Economía Solidaria, énfasis Lavado de activos y Financiación del terrorismo",Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00068,003,Participación en comités de evaluación,Otra,Diplomatura en Finanzas Básicas,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00069,003,Participación en comités de evaluación,Acreditación de programas,Renovación registro calificado Institución Universitaria Politécnico GranColombiano,Colombia,2017,INSTITUCIÓN UNIVERSITARIA POLITÉCNICO GRANCOLOMBIANO,LUIS FERNANDO QUINTERO ARANGO,3
00070,003,Participación en comités de evaluación,Otra,Diplomatura en Gerencia del Talento Humano,Colombia,2017,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00071,003,Participación en comités de evaluación,Otra,Innovación Social en la Gestión de Organizaciones de Economía Solidaria,Colombia,2017,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00072,003,Participación en comités de evaluación,Otra,Diplomatura en Riesgo Psicosocial,Colombia,2017,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00073,003,Participación en comités de evaluación,Otra,Diplomatura en Gestión de Mercadeo Social y Marca Social,Colombia,2017,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00074,003,Participación en comités de evaluación,Otra,"Diplomatura en Gerencia, Liderazgo y Administración Cooperativa",Colombia,2017,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00075,003,Participación en comités de evaluación,Otra,Diplomatura en Finanzas Básicas,Colombia,2017,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00076,003,Participación en comités de evaluación,Otra,Curso Modelos Financieros en Excel,Colombia,2017,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00077,003,Participación en comités de evaluación,Otra,Curso Liderazgo Transformacional Gerencia Humana,Colombia,2017,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00078,003,Participación en comités de evaluación,Otra,Herramientas Gerenciales para la Innovación.,Colombia,2016,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00079,003,Participación en comités de evaluación,Otra,Diplomatura en Riesgo Psicosocial,Colombia,2016,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00080,003,Participación en comités de evaluación,Acreditación de programas,Diplomado en Desarrollo de Competencias Gerenciales,Colombia,2016,UNIVERSIDAD CATOLICA LUIS AMIGO,JAIME ALBERTO BELTRAN RIOS,3
00081,003,Participación en comités de evaluación,Otra,Diplomatura en Gestión del Talento Humano,Colombia,2016,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00082,003,Participación en comités de evaluación,Otra,Diplomatura ¿Innovación Social en la Gestión de Organizaciones de Economía Solidaria¿,Colombia,2016,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00083,003,Participación en comités de evaluación,Otra,Diplomatura en Gestión de Mercadeo Social y Marca Social,Colombia,2016,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00084,003,Participación en comités de evaluación,Otra,Curso Modelos Financieros en Excel,Colombia,2016,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00085,003,Participación en comités de evaluación,Otra,"Diplomatura en Gerencia, Liderazgo y Administración Cooperativa",Colombia,2016,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00086,003,Participación en comités de evaluación,Otra,Liderazgo Transformacional Gerencia Humana,Colombia,2015,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00087,003,Participación en comités de evaluación,Otra,Diplomatura en Gestión de Mercadeo Social y Marca Social,Colombia,2015,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00088,003,Participación en comités de evaluación,Otra,Curso de Modelos Financieros en Excel,Colombia,2015,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00089,003,Participación en comités de evaluación,Acreditación de programas,Comité de autoevalución con fines de Reacreditación,Colombia,2015,UNIVERSIDAD CATOLICA LUIS AMIGO,"MARTHA DEL SOCORRO ALZATE CARDENAS, OLGA LUCIA ARBOLEDA ALVAREZ",3
00090,003,Participación en comités de evaluación,Otra,Diplomatura en Gestión del Talento Humano,Colombia,2015,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00091,003,Participación en comités de evaluación,Otra,El Factor de Genero en la Gestión Empresarial,Colombia,2015,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00092,003,Participación en comités de evaluación,Otra,Diplomatura en Riesgo Psicosocial,Colombia,2015,UNIVERSIDAD CATOLICA LUIS AMIGO,JOSE ANTONIO LOPEZ GIRALDO,3
00093,003,Participación en comités de evaluación,Acreditación de programas,Comite de autoevaluación con miras a acreditación del programa de Administración de Empresas,Colombia,2011,UNIVERSIDAD CATOLICA LUIS AMIGO,"MARTHA DEL SOCORRO ALZATE CARDENAS, OLGA LUCIA ARBOLEDA ALVAREZ",3
00094,003,Participación en comités de evaluación,Profesor titular,"EL DESARROLLO DE LOS SISTEMAS DE ADMINISTRACIÓN DE RIESGOS (SAR) EN EL AMBIENTE INFORMÁTICO, DE LAS EMPRESAS Y/O ENTIDADES PRIVADAS Y PÚBLICAS EN BOGOTA D.C.",Colombia,2011,Universidad Antonio Nariño - Sede Bogotá - U.A.N.,CARLOS ANDRES ARISTIZABAL BOTERO,3
00095,003,Participación en comités de evaluación,Profesor titular,RELACIÓN CULTURAL EN LA EVOLUCIÓN SOCIOECONÓMICA DE BOYACÁ,Colombia,2011,Universidad Antonio Nariño - Sede Bogotá - U.A.N.,CARLOS ANDRES ARISTIZABAL BOTERO,3
00096,003,Participación en comités de evaluación,Profesor titular,Capital social ¿Factor Comunidad? De las organizaciones de población desplazada de la ciudad de Medellín y su incidencia en las condiciones de vida de las familias vinculadas,Colombia,2009,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ANDRES ARISTIZABAL BOTERO,3
00097,003,Participación en comités de evaluación,Profesor titular,RECURSOS DE REGALÍAS Y SU IMPACTO EN LA CALIDAD DE VIDA DE LOS HABITANTES DE LOS MUNICIPIOS DE SAN ANTERO Y SAHAGÚN EN EL DEPARTAMENTO DE CÓRDOBA,Colombia,2009,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ANDRES ARISTIZABAL BOTERO,3
00098,003,Participación en comités de evaluación,Otra,"Impacto de un programa educativo en enfermería en la mejoría de los comportamientos de autocuidado en pacientes con falla cardíaca en una institución hospitalaria de Medellín, 2010",Colombia,2009,UNIVERSIDAD DE ANTIOQUIA,CARLOS ANDRES ARISTIZABAL BOTERO,3
00099,004,Participación en comités de evaluación,Acreditación de programas,Proceso de Autoevaluación con fines de Alta Calidad para el programa de Negocios Internacionales,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,MARIA ISABEL GUERRERO MOLINA,3
00100,004,Participación en comités de evaluación,Otra,Comité Arbitral Nacional Revista Cuaderno de Contabilidad Volumen 21 No 52 del año 2020,Colombia,2020,PONTIFICIA UNIVERSIDAD JAVERIANA,MARIA ISABEL GUERRERO MOLINA,3
00101,004,Participación en comités de evaluación,Otra,Comité Arbitral Nacional Revista Encontexto Edición 11 julio - diciembre de 2019.,Colombia,2019,TECNOLOGICO DE ANTIOQUIA INSTITUCION UNIVERSITARIA,MARIA ISABEL GUERRERO MOLINA,3
00102,004,Participación en comités de evaluación,Otra,Economías Globalizadas: Producción y Consumo responsables. Experiencias en América Latina,Colombia,2019,FUNDACION UNIVERSITARIA SAN MATEO EDUCACION SUPERIOR,MARIA ISABEL GUERRERO MOLINA,3
00103,004,Participación en comités de evaluación,Jefe de cátedra,coordinador área de logística,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,CAMILO ALBERTO HIGUITA CARDENAS,3
